"V1","V2"
"15343","Calibration_5","57.8672045429287"
"15344","Calibration_5","58.5508790738169"
"15345","Calibration_5","79.1822362746287"
"15346","Calibration_5","63.9692052401006"
"15347","Calibration_5","37.5673274418467"
"15348","Calibration_5","104.096825776294"
"15349","Calibration_5","21.4845048874546"
"15350","Calibration_5","20.6181537849128"
"15351","Calibration_5","13.5157044425872"
"15352","Calibration_5","172.21264121028"
"15353","Calibration_5","150.515250726938"
"15354","Calibration_5","114.245817930004"
"15355","Calibration_5","138.341385497459"
"15356","Calibration_5","41.7979599360962"
"15357","Calibration_5","33.6546007030991"
"15358","Calibration_5","15.9203037775186"
"15359","Calibration_5","64.7128812996182"
"15360","Calibration_5","46.1784263957807"
"15361","Calibration_5","18.5312915674036"
"15362","Calibration_5","27.6118300946147"
"15363","Calibration_5","18.5868509013322"
"15364","Calibration_5","34.4546083570669"
"15365","Calibration_5","35.8387835177034"
"15366","Calibration_5","11.8582129634218"
"15367","Calibration_5","7.68310327670023"
"15368","Calibration_5","71.9956041679728"
"15369","Calibration_5","24.1448645705885"
"15370","Calibration_5","169.979774180739"
"15371","Calibration_5","119.459097161833"
"15372","Calibration_5","134.295606981566"
"15373","Calibration_5","46.830397597201"
"15374","Calibration_5","24.8692928040933"
"15375","Calibration_5","72.4462670794522"
"15376","Calibration_5","117.942628419152"
"15377","Calibration_5","18.7870633630708"
"15378","Calibration_5","17.3093222670731"
"15379","Calibration_5","31.5740575607943"
"15380","Calibration_5","17.8812681446274"
"15381","Calibration_5","5.21249857136506"
"15382","Calibration_5","8.54491313228793"
"15383","Calibration_5","11.5650787970994"
"15384","Calibration_5","32.9606479039293"
"15385","Calibration_5","80.6599493242653"
"15386","Calibration_5","74.3360054657056"
"15387","Calibration_5","24.7314913956378"
"15388","Calibration_5","163.700917617432"
"15389","Calibration_5","66.9921882917853"
"15390","Calibration_5","79.8871427248822"
"15391","Calibration_5","98.5236550864884"
"15392","Calibration_5","55.0599269179572"
"15393","Calibration_5","208.809521216085"
"15394","Calibration_5","218.189829154102"
"15395","Calibration_5","162.78551217517"
"15396","Calibration_5","125.126753148498"
"15397","Calibration_5","48.8176634385439"
"15398","Calibration_5","92.5895610178905"
"15399","Calibration_5","42.3687575636125"
"15400","Calibration_5","66.1215578982731"
"15401","Calibration_5","11.6820173499453"
"15402","Calibration_5","19.3612736675105"
"15403","Calibration_5","58.5675621243773"
"15404","Calibration_5","28.8098352502341"
"15405","Calibration_5","43.141886025728"
"15406","Calibration_5","26.7571547294944"
"15407","Calibration_5","22.7917587150825"
"15408","Calibration_5","90.3788185521014"
"15409","Calibration_5","52.3100118908185"
"15410","Calibration_5","59.0046753295674"
"15411","Calibration_5","10.7324072354894"
"15412","Calibration_5","63.405742485018"
"15413","Calibration_5","75.8101199878504"
"15414","Calibration_5","39.2387618050288"
"15415","Calibration_5","69.5495668557003"
"15416","Calibration_5","21.7288322268377"
"15417","Calibration_5","8.7049226938458"
"15418","Calibration_5","35.1512488872047"
"15419","Calibration_5","27.6350601833126"
"15420","Calibration_5","64.958636947758"
"15421","Calibration_5","78.0980761437317"
"15422","Calibration_5","52.6140159027684"
"15423","Calibration_5","14.0296796749075"
"15424","Calibration_5","42.1094391992616"
"15425","Calibration_5","65.235751326479"
"15426","Calibration_5","11.0520984233401"
"15427","Calibration_5","68.1000561454603"
"15428","Calibration_5","72.5403708892567"
"15429","Calibration_5","31.8364564907677"
"15430","Calibration_5","8.66602722574391"
"15431","Calibration_5","27.4572109576822"
"15432","Calibration_5","79.9343047264779"
"15433","Calibration_5","66.7625216899413"
"15434","Calibration_5","47.0678120196564"
"15435","Calibration_5","51.635400775795"
"15436","Calibration_5","109.776880445036"
"15437","Calibration_5","4.74350056240602"
"15438","Calibration_5","63.519105171529"
"15439","Calibration_5","59.7411390970212"
"15440","Calibration_5","35.80704066956"
"15441","Calibration_5","73.5764484319975"
"15442","Calibration_5","42.9528798722747"
"15443","Calibration_5","34.2729749844659"
"15444","Calibration_5","7.65783976063762"
"15445","Calibration_5","48.3287563150546"
"15446","Calibration_5","58.3309168839411"
"15447","Calibration_5","47.7598972045271"
"15448","Calibration_5","34.6354906912064"
"15449","Calibration_5","76.6722425515921"
"15450","Calibration_5","103.063546231115"
"15451","Calibration_5","89.6366709334043"
"15452","Calibration_5","106.359818335962"
"15453","Calibration_5","131.993016755104"
"15454","Calibration_5","172.799076400573"
"15455","Calibration_5","143.129345288259"
"15456","Calibration_5","125.771398395676"
"15457","Calibration_5","60.2738834442856"
"15458","Calibration_5","16.7638086252283"
"15459","Calibration_5","103.660822037792"
"15460","Calibration_5","117.019596455504"
"15461","Calibration_5","107.745827534042"
"15462","Calibration_5","104.622608894989"
"15463","Calibration_5","73.2105102456158"
"15464","Calibration_5","104.361077368149"
"15465","Calibration_5","49.6001822114711"
"15466","Calibration_5","66.0272742659471"
"15467","Calibration_5","39.1770808703888"
"15468","Calibration_5","69.6071255515155"
"15469","Calibration_5","47.5160149434634"
"15470","Calibration_5","26.0865085227278"
"15471","Calibration_5","127.003534568386"
"15472","Calibration_5","136.870448527434"
"15473","Calibration_5","93.039191738056"
"15474","Calibration_5","131.092172662408"
"15475","Calibration_5","98.0202869198819"
"15476","Calibration_5","19.4279921695554"
"15477","Calibration_5","25.5831384585646"
"15478","Calibration_5","152.388697323304"
"15479","Calibration_5","20.0419499480709"
"15480","Calibration_5","24.4088406813383"
"15481","Calibration_5","65.6823437272235"
"15482","Calibration_5","25.6923363448807"
"15483","Calibration_5","47.8667735855796"
"15484","Calibration_5","23.5582588152073"
"15485","Calibration_5","13.8547488366917"
"15486","Calibration_5","12.651118731902"
"15487","Calibration_5","15.6416340253355"
"15488","Calibration_5","8.56753712292373"
"15489","Calibration_5","26.6163999341008"
"15490","Calibration_5","21.334137994976"
"15491","Calibration_5","29.7140624162441"
"15492","Calibration_5","25.7213260989693"
"15493","Calibration_5","78.1250808226121"
"15494","Calibration_5","31.4175524656832"
"15495","Calibration_5","21.1128168392433"
"15496","Calibration_5","24.9897921085744"
"15497","Calibration_5","112.605568973427"
"15498","Calibration_5","106.222368744061"
"15499","Calibration_5","4.27010935754209"
"15500","Calibration_5","2.81687663943334"
"15501","Calibration_5","3.33277416636737"
"15502","Calibration_5","123.326784250738"
"15503","Calibration_5","129.432637117796"
"15504","Calibration_5","110.494844376002"
"15505","Calibration_5","105.519861016385"
"15506","Calibration_5","41.584682269046"
"15507","Calibration_5","120.006245231162"
"15508","Calibration_5","78.5425693939246"
"15509","Calibration_5","48.215399092121"
"15510","Calibration_5","38.74210620594"
"15511","Calibration_5","31.1918062248942"
"15512","Calibration_5","17.4664706749968"
"15513","Calibration_5","19.2973762114802"
"15514","Calibration_5","25.3662983251341"
"15515","Calibration_5","11.0603483431307"
"15516","Calibration_5","47.0738434270216"
"15517","Calibration_5","124.962180783537"
"15518","Calibration_5","169.411519870944"
"15519","Calibration_5","147.805269356968"
"15520","Calibration_5","132.974853963142"
"15521","Calibration_5","137.966233211636"
"15522","Calibration_5","17.3936284755472"
"15523","Calibration_5","8.64109429202696"
"15524","Calibration_5","12.9817029715411"
"15525","Calibration_5","19.7218865041162"
"15526","Calibration_5","78.3262952979942"
"15527","Calibration_5","86.5133427975485"
"15528","Calibration_5","23.1716003031538"
"15529","Calibration_5","31.6078883457134"
"15530","Calibration_5","3.20787970842237"
"15531","Calibration_5","3.74180358166603"
"15532","Calibration_5","7.35356472963816"
"15533","Calibration_5","25.803422248055"
"15534","Calibration_5","42.549009984622"
"15535","Calibration_5","43.2967837733728"
"15536","Calibration_5","48.8614556325248"
"15537","Calibration_5","33.9908436352651"
"15538","Calibration_5","22.3519983933104"
"15539","Calibration_5","45.6505562628498"
"15540","Calibration_5","17.5103481969821"
"15541","Calibration_5","38.1104355275161"
"15542","Calibration_5","54.8710786052052"
"15543","Calibration_5","67.8024615378836"
"15544","Calibration_5","125.029855545982"
"15545","Calibration_5","128.690305391436"
"15546","Calibration_5","10.9776163910542"
"15547","Calibration_5","105.964659553046"
"15548","Calibration_5","22.8581631426232"
"15549","Calibration_5","98.9994604534505"
"15550","Calibration_5","27.151634618935"
"15551","Calibration_5","42.4310308312553"
"15552","Calibration_5","14.2701111070436"
"15553","Calibration_5","21.6410438437256"
"15554","Calibration_5","18.8717270960217"
"15555","Calibration_5","19.3194611835667"
"15556","Calibration_5","22.8681427092244"
"15557","Calibration_5","54.3577189114816"
"15558","Calibration_5","10.7326833215953"
"15559","Calibration_5","7.50200539419269"
"15560","Calibration_5","8.11048143395567"
"15561","Calibration_5","7.10885965229723"
"15562","Calibration_5","150.806476575049"
"15563","Calibration_5","113.43793256936"
"15564","Calibration_5","88.9643450639145"
"15565","Calibration_5","40.9782580413243"
"15566","Calibration_5","30.3955356354756"
"15567","Calibration_5","18.5563374425414"
"15568","Calibration_5","107.145451231404"
"15569","Calibration_5","5.80490545480641"
"15570","Calibration_5","5.02586126417537"
"15571","Calibration_5","38.2417901801826"
"15572","Calibration_5","36.3919040761559"
"15573","Calibration_5","80.8587182976184"
"15574","Calibration_5","33.3239190714629"
"15575","Calibration_5","15.4459891889006"
"15576","Calibration_5","84.9831967319412"
"15577","Calibration_5","72.1284236302517"
"15578","Calibration_5","35.0252450070127"
"15579","Calibration_5","43.5724731525382"
"15580","Calibration_5","45.0890818268068"
"15581","Calibration_5","37.1445168047117"
"15582","Calibration_5","100.399216626989"
"15583","Calibration_5","14.6674391247328"
"15584","Calibration_5","135.247058028299"
"15585","Calibration_5","136.560144301648"
"15586","Calibration_5","21.3544447913162"
"15587","Calibration_5","34.8773713944681"
"15588","Calibration_5","31.7600720354609"
"15589","Calibration_5","51.7420471651735"
"15590","Calibration_5","44.6423407194447"
"15591","Calibration_5","75.9648841547405"
"15592","Calibration_5","12.1311242605246"
"15593","Calibration_5","12.5568261268326"
"15594","Calibration_5","74.4494399210315"
"15595","Calibration_5","66.2225346528329"
"15596","Calibration_5","15.2029220177974"
"15597","Calibration_5","47.8520533737563"
"15598","Calibration_5","38.6095687679946"
"15599","Calibration_5","34.886854636004"
"15600","Calibration_5","169.326585533606"
"15601","Calibration_5","124.822860444558"
"15602","Calibration_5","14.1649466767942"
"15603","Calibration_5","8.68422451485437"
"15604","Calibration_5","32.1825098676633"
"15605","Calibration_5","27.958872663326"
"15606","Calibration_5","51.5305607716357"
"15607","Calibration_5","23.0943205849619"
"15608","Calibration_5","21.2201644380938"
"15609","Calibration_5","28.1639870436524"
"15610","Calibration_5","33.6455052526998"
"15611","Calibration_5","5.81598368985037"
"15612","Calibration_5","34.8620966365304"
"15613","Calibration_5","58.1466370483938"
"15614","Calibration_5","36.8991241930378"
"15615","Calibration_5","61.5790188973013"
"15616","Calibration_5","43.860504392481"
"15617","Calibration_5","10.7542118351261"
"15618","Calibration_5","6.54895403404111"
"15619","Calibration_5","26.6073743233068"
"15620","Calibration_5","9.33135354133969"
"15621","Calibration_5","8.70270658167071"
"15622","Calibration_5","111.322392271986"
"15623","Calibration_5","29.6145752925955"
"15624","Calibration_5","55.5593149735896"
"15625","Calibration_5","75.10687747003"
"15626","Calibration_5","89.2353565350662"
"15627","Calibration_5","12.4890680798459"
"15628","Calibration_5","44.1545833016156"
"15629","Calibration_5","58.7026336387612"
"15630","Calibration_5","43.4511791820094"
"15631","Calibration_5","59.3697977876287"
"15632","Calibration_5","60.9461540704783"
"15633","Calibration_5","19.0831187608694"
"15634","Calibration_5","18.7862468653503"
"15635","Calibration_5","14.1372483994832"
"15636","Calibration_5","21.9868449798135"
"15637","Calibration_5","19.0893098484195"
"15638","Calibration_5","62.3592584150472"
"15639","Calibration_5","10.2215032113278"
"15640","Calibration_5","8.81796202834025"
"15641","Calibration_5","92.2044500229319"
"15642","Calibration_5","151.434300423656"
"15643","Calibration_5","98.5985750730591"
"15644","Calibration_5","144.311323901682"
"15645","Calibration_5","61.2062446976099"
"15646","Calibration_5","43.9429867014591"
"15647","Calibration_5","26.9446431262939"
"15648","Calibration_5","24.7237771979398"
"15649","Calibration_5","61.0262320429242"
"15650","Calibration_5","60.8484272288141"
"15651","Calibration_5","72.3895592143386"
"15652","Calibration_5","111.572980615989"
"15653","Calibration_5","9.2274052872865"
"15654","Calibration_5","33.9924387221353"
"15655","Calibration_5","5.08673077212742"
"15656","Calibration_5","38.5863149431649"
"15657","Calibration_5","52.6259515000137"
"15658","Calibration_5","62.1462954196158"
"15659","Calibration_5","14.0382078103869"
"15660","Calibration_5","20.180215160827"
"15661","Calibration_5","22.4004686529644"
"15662","Calibration_5","46.4840966631424"
"15663","Calibration_5","63.3855751524814"
"15664","Calibration_5","15.7839579409798"
"15665","Calibration_5","29.6120419915627"
"15666","Calibration_5","97.3129839558799"
"15667","Calibration_5","54.5452680129813"
"15668","Calibration_5","34.1047601436163"
"15669","Calibration_5","50.0275172009519"
"15670","Calibration_5","37.6054607164839"
"15671","Calibration_5","52.7064635424844"
"15672","Calibration_5","7.24333906544257"
"15673","Calibration_5","22.0998340720667"
"15674","Calibration_5","17.388241428552"
"15675","Calibration_5","48.551091152209"
"15676","Calibration_5","181.910767624085"
"15677","Calibration_5","166.707927920553"
"15678","Calibration_5","22.8218211361445"
"15679","Calibration_5","27.0839756148674"
"15680","Calibration_5","15.2803920199578"
"15681","Calibration_5","41.1385976903701"
"15682","Calibration_5","73.90354274128"
"15683","Calibration_5","46.5760168883287"
"15684","Calibration_5","52.9637291910206"
"15685","Calibration_5","94.4546000771973"
"15686","Calibration_5","155.99827206215"
"15687","Calibration_5","19.7508051248445"
"15688","Calibration_5","90.2213469439796"
"15689","Calibration_5","143.288484557975"
"15690","Calibration_5","59.9986366825023"
"15691","Calibration_5","15.8858978041299"
"15692","Calibration_5","18.3874891978313"
"15693","Calibration_5","94.2369286530237"
"15694","Calibration_5","51.7452425361767"
"15695","Calibration_5","149.470874744735"
"15696","Calibration_5","72.7260733758152"
"15697","Calibration_5","71.2307345043733"
"15698","Calibration_5","45.9740774456034"
"15699","Calibration_5","124.173617433209"
"15700","Calibration_5","184.242599411113"
"15701","Calibration_5","132.803271472169"
"15702","Calibration_5","117.320871208398"
"15703","Calibration_5","41.2923380119012"
"15704","Calibration_5","128.955469032385"
"15705","Calibration_5","30.0100664179879"
"15706","Calibration_5","161.043609668828"
"15707","Calibration_5","119.761684099976"
"15708","Calibration_5","60.5998028192774"
"15709","Calibration_5","148.028753676846"
"15710","Calibration_5","155.04815644895"
"15711","Calibration_5","92.0018982889091"
"15712","Calibration_5","50.6565463925084"
"15713","Calibration_5","61.0679169823482"
"15714","Calibration_5","44.2404926824385"
"15715","Calibration_5","24.639870039611"
"15716","Calibration_5","15.960509789602"
"15717","Calibration_5","94.9558658310166"
"15718","Calibration_5","36.0687847312952"
"15719","Calibration_5","65.3111001718291"
"15720","Calibration_5","62.4224660378262"
"15721","Calibration_5","79.3448152391917"
"15722","Calibration_5","43.6069916617854"
"15723","Calibration_5","11.4052289772679"
"15724","Calibration_5","25.1389268762566"
"15725","Calibration_5","39.8940060313504"
"15726","Calibration_5","73.5859771346244"
"15727","Calibration_5","81.3280111139101"
"15728","Calibration_5","31.6566172429673"
"15729","Calibration_5","68.631590566249"
"15730","Calibration_5","58.161522685196"
"15731","Calibration_5","57.7734627360583"
"15732","Calibration_5","15.9699506835771"
"15733","Calibration_5","65.6180682380902"
"15734","Calibration_5","12.2199339811542"
"15735","Calibration_5","17.0616636634528"
"15736","Calibration_5","27.4385287713663"
"15737","Calibration_5","12.0287444825332"
"15738","Calibration_5","151.427978099667"
"15739","Calibration_5","70.4185380765663"
"15740","Calibration_5","58.8244905865548"
"15741","Calibration_5","66.4584601430042"
"15742","Calibration_5","10.6206350286559"
"15743","Calibration_5","20.0849996643259"
"15744","Calibration_5","5.27438227382516"
"15745","Calibration_5","15.6088855505604"
"15746","Calibration_5","46.8965224637849"
"15747","Calibration_5","27.4952199839778"
"15748","Calibration_5","38.8920911477557"
"15749","Calibration_5","66.611309186062"
"15750","Calibration_5","63.0529890320087"
"15751","Calibration_5","57.6496233015787"
"15752","Calibration_5","54.9111749184329"
"15753","Calibration_5","12.953590299803"
"15754","Calibration_5","45.2604263245988"
"15755","Calibration_5","22.0523954296008"
"15756","Calibration_5","19.5312861467633"
"15757","Calibration_5","15.8624177714645"
"15758","Calibration_5","43.5036629930777"
"15759","Calibration_5","30.8875741619058"
"15760","Calibration_5","28.1186828453317"
"15761","Calibration_5","74.1998686500955"
"15762","Calibration_5","66.1173891807674"
"15763","Calibration_5","14.7279375543554"
"15764","Calibration_5","37.6673308639762"
"15765","Calibration_5","59.5139560318417"
"15766","Calibration_5","25.6922269421415"
"15767","Calibration_5","49.7543476676206"
"15768","Calibration_5","98.0852091977004"
"15769","Calibration_5","34.2990483559235"
"15770","Calibration_5","60.5621788479764"
"15771","Calibration_5","84.2400313852828"
"15772","Calibration_5","43.2238804833936"
"15773","Calibration_5","58.174368908443"
"15774","Calibration_5","50.4920414805259"
"15775","Calibration_5","9.98936405853878"
"15776","Calibration_5","77.2272020291998"
"15777","Calibration_5","24.6145191121556"
"15778","Calibration_5","97.556330977604"
"15779","Calibration_5","31.8231989132952"
"15780","Calibration_5","25.6155158308309"
"15781","Calibration_5","23.5313663659117"
"15782","Calibration_5","6.52479828663339"
"15783","Calibration_5","67.4737675575093"
"15784","Calibration_5","93.7680499916959"
"15785","Calibration_5","107.106763626064"
"15786","Calibration_5","98.0838227663833"
"15787","Calibration_5","8.04420235816474"
"15788","Calibration_5","139.086792167589"
"15789","Calibration_5","46.3879575486417"
"15790","Calibration_5","53.5759583521806"
"15791","Calibration_5","61.4876804392728"
"15792","Calibration_5","56.3427808690652"
"15793","Calibration_5","119.132879904253"
"15794","Calibration_5","115.214507565372"
"15795","Calibration_5","51.7231600820356"
"15796","Calibration_5","76.7764121341268"
"15797","Calibration_5","5.56496033555734"
"15798","Calibration_5","15.8340328827436"
"15799","Calibration_5","31.5971731535189"
"15800","Calibration_5","69.2726882440321"
"15801","Calibration_5","90.7536248708014"
"15802","Calibration_5","63.9915503708819"
"15803","Calibration_5","21.8776983688447"
"15804","Calibration_5","16.5043226279517"
"15805","Calibration_5","23.17917120236"
"15806","Calibration_5","22.9266022068113"
"15807","Calibration_5","16.2370995912309"
"15808","Calibration_5","114.807869071407"
"15809","Calibration_5","49.7811630891925"
"15810","Calibration_5","47.9884588625014"
"15811","Calibration_5","31.4121496070603"
"15812","Calibration_5","60.9624808817093"
"15813","Calibration_5","16.3698519625204"
"15814","Calibration_5","19.7065736165229"
"15815","Calibration_5","112.478012968661"
"15816","Calibration_5","7.28946734747688"
"15817","Calibration_5","7.93112896376171"
"15818","Calibration_5","90.3424946310047"
"15819","Calibration_5","165.836685233312"
"15820","Calibration_5","32.5029981402656"
"15821","Calibration_5","20.7110253822075"
"15822","Calibration_5","19.699496607236"
"15823","Calibration_5","12.6018610679118"
"15824","Calibration_5","26.6157420698272"
"15825","Calibration_5","30.2770112689505"
"15826","Calibration_5","55.8976939427677"
"15827","Calibration_5","18.9409363267917"
"15828","Calibration_5","78.7708338512377"
"15829","Calibration_5","11.3979124679105"
"15830","Calibration_5","11.9357149467223"
"15831","Calibration_5","17.8191911546702"
"15832","Calibration_5","26.8675356037133"
"15833","Calibration_5","54.2920283801662"
"15834","Calibration_5","127.75784359484"
"15835","Calibration_5","36.0157662501078"
"15836","Calibration_5","35.142906590011"
"15837","Calibration_5","30.0389674183307"
"15838","Calibration_5","11.4168167619965"
"15839","Calibration_5","49.7083778329695"
"15840","Calibration_5","37.147009451958"
"15841","Calibration_5","40.0831013917873"
"15842","Calibration_5","44.1930655244802"
"15843","Calibration_5","22.286022318324"
"15844","Calibration_5","136.416389423823"
"15845","Calibration_5","123.239903923433"
"15846","Calibration_5","16.8496034744197"
"15847","Calibration_5","29.2716421933343"
"15848","Calibration_5","15.289783599833"
"15849","Calibration_5","17.1191895813307"
"15850","Calibration_5","5.43604863213284"
"15851","Calibration_5","5.04197782806407"
"15852","Calibration_5","5.59889687981733"
"15853","Calibration_5","24.4775399596828"
"15854","Calibration_5","16.4738768716628"
"15855","Calibration_5","18.296140985473"
"15856","Calibration_5","35.6339656963224"
"15857","Calibration_5","34.8628179837108"
"15858","Calibration_5","53.1952708549471"
"15859","Calibration_5","17.3904643983175"
"15860","Calibration_5","12.7797179689218"
"15861","Calibration_5","145.846374373199"
"15862","Calibration_5","133.189766243612"
"15863","Calibration_5","26.4949642912701"
"15864","Calibration_5","32.6267547843111"
"15865","Calibration_5","32.3421868053959"
"15866","Calibration_5","35.0682029364671"
"15867","Calibration_5","63.6103607048781"
"15868","Calibration_5","53.8944361701512"
"15869","Calibration_5","35.69451061048"
"15870","Calibration_5","50.4584157594881"
"15871","Calibration_5","38.8278492944057"
"15872","Calibration_5","69.5341105977107"
"15873","Calibration_5","120.531664091273"
"15874","Calibration_5","99.718710398948"
"15875","Calibration_5","133.069352129723"
"15876","Calibration_5","83.5332332058859"
"15877","Calibration_5","34.797237122074"
"15878","Calibration_5","18.4472767357974"
"15879","Calibration_5","114.729164176251"
"15880","Calibration_5","43.8159037680617"
"15881","Calibration_5","17.1132106325095"
"15882","Calibration_5","13.8662138755065"
"15883","Calibration_5","41.2482588443402"
"15884","Calibration_5","62.3058773916747"
"15885","Calibration_5","70.5288501711608"
"15886","Calibration_5","52.0628019588085"
"15887","Calibration_5","14.7120659668799"
"15888","Calibration_5","16.8557073517714"
"15889","Calibration_5","45.5096576106759"
"15890","Calibration_5","43.0964376636649"
"15891","Calibration_5","25.4804507895019"
"15892","Calibration_5","35.6637978276386"
"15893","Calibration_5","36.0013688713229"
"15894","Calibration_5","11.3951487908681"
"15895","Calibration_5","32.3797160556827"
"15896","Calibration_5","10.2120459971209"
"15897","Calibration_5","53.9094453703644"
"15898","Calibration_5","97.5180027693537"
"15899","Calibration_5","143.111004665124"
"15900","Calibration_5","165.371398584792"
"15901","Calibration_5","104.012295166672"
"15902","Calibration_5","70.2492192843861"
"15903","Calibration_5","5.30143137898335"
"15904","Calibration_5","25.880188481408"
"15905","Calibration_5","47.0315051522765"
"15906","Calibration_5","40.0611583155347"
"15907","Calibration_5","13.9627227419501"
"15908","Calibration_5","12.6297795228682"
"15909","Calibration_5","45.9601799425416"
"15910","Calibration_5","30.9470574939948"
"15911","Calibration_5","44.2370671235234"
"15912","Calibration_5","63.0991737145881"
"15913","Calibration_5","32.8363158626914"
"15914","Calibration_5","54.8796656309656"
"15915","Calibration_5","29.0575501418237"
"15916","Calibration_5","13.4529041868326"
"15917","Calibration_5","12.5172488452648"
"15918","Calibration_5","11.7642541378902"
"15919","Calibration_5","8.71429591593664"
"15920","Calibration_5","57.7044860663949"
"15921","Calibration_5","18.4865361894305"
"15922","Calibration_5","26.7038717354783"
"15923","Calibration_5","18.3583885646763"
"15924","Calibration_5","16.7039858233706"
"15925","Calibration_5","38.191830711739"
"15926","Calibration_5","33.7728991702618"
"15927","Calibration_5","171.129141143628"
"15928","Calibration_5","167.716757021044"
"15929","Calibration_5","146.361508334904"
"15930","Calibration_5","116.828247639503"
"15931","Calibration_5","111.267413765338"
"15932","Calibration_5","43.0663337747487"
"15933","Calibration_5","59.9950560949193"
"15934","Calibration_5","68.1907859992305"
"15935","Calibration_5","50.52767495425"
"15936","Calibration_5","77.4399068852408"
"15937","Calibration_5","22.4387045378686"
"15938","Calibration_5","48.622623291432"
"15939","Calibration_5","23.1574981611795"
"15940","Calibration_5","96.27844732083"
"15941","Calibration_5","157.307473525697"
"15942","Calibration_5","55.0062612556048"
"15943","Calibration_5","68.7418927531674"
"15944","Calibration_5","76.6048490896346"
"15945","Calibration_5","102.639852036371"
"15946","Calibration_5","41.6324836923221"
"15947","Calibration_5","44.8215504154207"
"15948","Calibration_5","84.6835657573299"
"15949","Calibration_5","36.5976214274796"
"15950","Calibration_5","45.2678669759859"
"15951","Calibration_5","13.1048906331011"
"15952","Calibration_5","10.8941868102228"
"15953","Calibration_5","12.7378290783537"
"15954","Calibration_5","108.711347548435"
"15955","Calibration_5","43.5021912609898"
"15956","Calibration_5","53.3036060442175"
"15957","Calibration_5","51.9345350468137"
"15958","Calibration_5","47.3714750255264"
"15959","Calibration_5","31.0511615555313"
"15960","Calibration_5","11.1993309761299"
"15961","Calibration_5","43.5117891338849"
"15962","Calibration_5","10.3844549972855"
"15963","Calibration_5","35.7721660750419"
"15964","Calibration_5","40.2012643897124"
"15965","Calibration_5","21.8948048536932"
"15966","Calibration_5","105.05085217999"
"15967","Calibration_5","109.506484995427"
"15968","Calibration_5","32.6090231621175"
"15969","Calibration_5","91.1430237952294"
"15970","Calibration_5","37.6620871646311"
"15971","Calibration_5","63.1490031215821"
"15972","Calibration_5","29.8572308199601"
"15973","Calibration_5","48.6696493832968"
"15974","Calibration_5","14.9817444610997"
"15975","Calibration_5","21.1054428819135"
"15976","Calibration_5","11.3190752761034"
"15977","Calibration_5","39.5279168244424"
"15978","Calibration_5","129.853834661621"
"15979","Calibration_5","58.4379886673597"
"15980","Calibration_5","17.7124645460561"
"15981","Calibration_5","99.7024941227429"
"15982","Calibration_5","32.3603262276047"
"15983","Calibration_5","27.971571870078"
"15984","Calibration_5","45.1866901436468"
"15985","Calibration_5","18.3915528440828"
"15986","Calibration_5","130.730517801465"
"15987","Calibration_5","69.9217198791938"
"15988","Calibration_5","8.52495683982099"
"15989","Calibration_5","71.3317598654618"
"15990","Calibration_5","3.83505869829371"
"15991","Calibration_5","47.8787772333415"
"15992","Calibration_5","34.6483978318807"
"15993","Calibration_5","44.5751194289128"
"15994","Calibration_5","28.1473363723779"
"15995","Calibration_5","48.7587130047124"
"15996","Calibration_5","104.572660181386"
"15997","Calibration_5","108.656647542557"
"15998","Calibration_5","43.3955483209026"
"15999","Calibration_5","18.6124485799599"
"16000","Calibration_5","11.0395479183593"
"16001","Calibration_6","20.1949968425951"
"16002","Calibration_6","8.95165391410881"
"16003","Calibration_6","7.03950111991653"
"16004","Calibration_6","17.6182775112514"
"16005","Calibration_6","13.5758881880184"
"16006","Calibration_6","11.6965244553"
"16007","Calibration_6","7.76896815733321"
"16008","Calibration_6","9.40503610550482"
"16009","Calibration_6","4.21717071386291"
"16010","Calibration_6","13.0916102081922"
"16011","Calibration_6","10.5551675650074"
"16012","Calibration_6","12.22063883096"
"16013","Calibration_6","4.00678538830414"
"16014","Calibration_6","12.6043300752589"
"16015","Calibration_6","13.5676210651178"
"16016","Calibration_6","28.4689474891728"
"16017","Calibration_6","5.87841459531214"
"16018","Calibration_6","6.76537838770131"
"16019","Calibration_6","6.5473737453616"
"16020","Calibration_6","10.0596339531566"
"16021","Calibration_6","15.3503465495123"
"16022","Calibration_6","10.6546612706247"
"16023","Calibration_6","12.8069736019327"
"16024","Calibration_6","12.5007478663556"
"16025","Calibration_6","16.7322693786446"
"16026","Calibration_6","3.02687525505683"
"16027","Calibration_6","23.2467125648792"
"16028","Calibration_6","5.61602168454755"
"16029","Calibration_6","8.61756963804581"
"16030","Calibration_6","10.3289283640288"
"16031","Calibration_6","10.3538707173181"
"16032","Calibration_6","11.2285177114896"
"16033","Calibration_6","7.71891028079022"
"16034","Calibration_6","8.79744624345577"
"16035","Calibration_6","22.0603394770141"
"16036","Calibration_6","5.00271327910581"
"16037","Calibration_6","9.45420733552422"
"16038","Calibration_6","27.0575935399563"
"16039","Calibration_6","10.5477270829727"
"16040","Calibration_6","8.03124485689269"
"16041","Calibration_6","12.042622350912"
"16042","Calibration_6","19.6392114146764"
"16043","Calibration_6","6.1012171752023"
"16044","Calibration_6","4.68741251569002"
"16045","Calibration_6","8.10902160849213"
"16046","Calibration_6","4.22588103310806"
"16047","Calibration_6","22.0284760908796"
"16048","Calibration_6","5.3630980098726"
"16049","Calibration_6","5.03092978225072"
